id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region
1129381302,53.7348195,8.6539364,2,6,0.19215686274509805,7.47894278113327,2022-03-14,Niedersachsen
1129381309,53.7154739,8.648983,2,6,0.32800000000000007,29.382789928442094,2022-03-14,Niedersachsen
1129381312,53.7181108,8.6444705,2,6,0.5052475490196078,14.166243787854413,2022-03-14,Niedersachsen
1129381315,53.7327855,8.6504165,2,6,0.4091323529411764,17.627458985375426,2022-03-14,Niedersachsen
1129381323,53.7295665,8.6530725,2,6,0.4167401960784314,8.13636217390924,2022-03-14,Niedersachsen
1129381330,53.7400638,8.6523687,2,6,0.474656862745098,10.54464153939528,2022-03-14,Niedersachsen
1129381337,53.7309667,8.6593259,2,6,0.6404411764705882,7.199692950429431,2022-03-14,Niedersachsen
1129381338,53.7162351,8.6608169,2,6,0.27905147058823526,5.838592015799456,2022-03-14,Niedersachsen
1129381344,53.7404006,8.656347,2,6,0.5200073529411765,14.076483999727058,2022-03-14,Niedersachsen
1129381349,53.723867,8.6599411,2,6,0.3322205882352941,20.460963637645097,2022-03-14,Niedersachsen
1129381355,53.7367572,8.6496918,2,6,0.42383823529411757,15.458797609504856,2022-03-14,Niedersachsen
1129381358,53.7423161,8.6534853,2,6,0.2113357843137255,13.019243401722138,2022-03-14,Niedersachsen
1129381360,53.7130714,8.6459826,2,6,0.40744117647058825,7.280443933768064,2022-03-14,Niedersachsen
1129381370,53.7193642,8.6498827,2,6,0.48096568627450975,10.827236180894856,2022-03-14,Niedersachsen
1129381374,53.7314425,8.6503943,2,6,0.3990220588235294,12.618210160886992,2022-03-14,Niedersachsen
1129381378,53.7335741,8.6537239,2,6,0.3701813725490196,10.693408901338225,2022-03-14,Niedersachsen
1129381385,53.7168196,8.6493231,2,6,0.39957598039215686,18.767237240216165,2022-03-14,Niedersachsen
1129381396,53.7295665,8.6581896,2,6,0.443279411764706,29.702648969702302,2022-03-14,Niedersachsen
1129381398,53.7135152,8.6611136,2,6,0.3158112745098039,7.6668731103745404,2022-03-14,Niedersachsen
1129381405,53.712738,8.6503075,2,6,0.2657132352941176,4.590934029349202,2022-03-14,Niedersachsen
1129381413,53.7267404,8.6528626,2,6,0.3854191176470589,6.06328089465396,2022-03-14,Niedersachsen
1129381415,53.7174986,8.6607083,2,6,0.4585245098039216,11.621429740077568,2022-03-14,Niedersachsen
1129381417,53.7147696,8.6538852,2,6,0.42412016088486676,15.447238072634443,2022-03-14,Niedersachsen
1129381420,53.7412403,8.6525462,2,6,0.2122230392156863,13.854010201826782,2022-03-14,Niedersachsen
1129381431,53.7251089,8.6598977,2,6,0.3281593137254902,19.304358138503726,2022-03-14,Niedersachsen
1129381434,53.7186641,8.6542678,2,6,0.4585588235294118,10.563683996896524,2022-03-14,Niedersachsen
1129381439,53.7377589,8.6508602,2,6,0.41295833333333337,13.385845985218232,2022-03-14,Niedersachsen
1129381449,53.7206008,8.6501873,2,6,0.5265906862745099,14.225637854200317,2022-03-14,Niedersachsen
1129381484,53.7362717,8.6537515,2,6,0.08424264705882353,16.728778121996193,2022-03-14,Niedersachsen
1129381504,53.7199385,8.6544094,2,6,0.514328431372549,8.749093055184012,2022-03-14,Niedersachsen
1142202875,53.5981461,8.0670857,2,6,0.3974754901960784,14.26247711377458,2022-03-14,Niedersachsen
1142203436,53.600001,8.0669985,2,6,0.48198774509803927,10.72948087930649,2022-03-14,Niedersachsen
1145825160,53.6392626,8.5764174,2,6,0.5273946078431372,13.258105815198288,2022-03-14,Niedersachsen
1145825162,53.6439627,8.5703442,2,6,0.3572401960784314,13.4408187988093,2022-03-14,Niedersachsen
1145825164,53.6443636,8.5649926,2,6,0.38134558823529413,11.69710525275664,2022-03-14,Niedersachsen
1145825167,53.6407377,8.576351,2,6,0.5577990196078431,16.353262787134685,2022-03-14,Niedersachsen
1145825171,53.6411081,8.5685723,2,6,0.47282843137254904,9.462497804105892,2022-03-14,Niedersachsen
1145825188,53.6424577,8.5693089,2,6,0.3248946078431373,9.735118449501899,2022-03-14,Niedersachsen
1145825190,53.6420486,8.5761011,2,6,0.40487990196078427,10.279407461449686,2022-03-14,Niedersachsen
1208075240,53.6782554,7.4349111,2,6,0.46791176470588247,9.030045975729811,2022-03-14,Niedersachsen
1209661448,53.5789414,7.4763,2,6,0.41406372549019604,22.764075446582662,2022-03-14,Niedersachsen
1209661450,53.5854412,7.4734216,2,6,0.4293602941176471,12.171220496334083,2022-03-14,Niedersachsen
1209661454,53.5833144,7.4743719,2,6,0.3783651960784314,10.055220069708945,2022-03-14,Niedersachsen
1209661466,53.5811106,7.4753482,2,6,0.462875,8.233877659997892,2022-03-14,Niedersachsen
1209881784,53.4253846,8.4586589,2,6,0.33349999999999996,5.932097393219605,2022-03-14,Niedersachsen
1209881788,53.4570236,8.4129331,2,6,0.38948039215686275,8.083902106482817,2022-03-14,Niedersachsen
1209881808,53.4628493,8.4131476,2,6,0.4128357843137254,11.237323927097473,2022-03-14,Niedersachsen
1209881821,53.4228876,8.4626429,2,6,0.23902205882352942,18.852986488402344,2022-03-14,Niedersachsen
1209881822,53.4546599,8.4128043,2,6,0.3523039215686275,10.134077726377006,2022-03-14,Niedersachsen
1209881827,53.4651104,8.4132764,2,6,0.4253088235294117,11.273378426471636,2022-03-14,Niedersachsen
1209881835,53.460537,8.4130833,2,6,0.312156862745098,21.759309581387278,2022-03-14,Niedersachsen
1275729689,53.6393995,7.8402742,2,6,0.4200441176470588,5.185774888897382,2022-03-14,Niedersachsen
1276678138,53.4922119,7.4535299,2,6,0.35535193564605333,7.847161909373582,2022-03-14,Niedersachsen
1344217294,53.6493563,7.7195791,2,6,0.38449509803921567,11.233096307325667,2022-03-14,Niedersachsen
1384446335,52.5707098,9.1430357,2,6,0.4575612745098039,20.039907891658586,2022-03-14,Niedersachsen
1384446375,52.5686742,9.1455705,2,6,0.34719852941176477,9.152954710829706,2022-03-14,Niedersachsen
1384446397,52.5648983,9.1445426,2,6,0.400921568627451,32.286557448061856,2022-03-14,Niedersachsen
1384446402,52.5702354,9.1473251,2,6,0.3257107843137255,10.42399763066701,2022-03-14,Niedersachsen
1396913887,52.6685138,8.9392042,2,6,0.47205637254901966,8.059648541850466,2022-03-14,Niedersachsen
1417076616,52.6654883,9.1045172,2,6,0.46714460784313727,18.592596105510943,2022-03-14,Niedersachsen
1417076619,52.66725,9.1050582,2,6,0.49743137254901953,5.859102625800944,2022-03-14,Niedersachsen
1423987421,52.9022708,7.6947113,2,6,0.4519166666666667,18.398546626493935,2022-03-14,Niedersachsen
1423987429,52.903322,7.6933115,2,6,0.5504142156862746,10.904036070995522,2022-03-14,Niedersachsen
1423987432,52.9049522,7.693009,2,6,0.5080833333333334,9.107678247270176,2022-03-14,Niedersachsen
1459327807,53.7836569,9.2794552,2,6,0.46384068627450975,11.863808887969045,2022-03-14,Niedersachsen
1459327867,53.794063,9.2865622,2,6,0.37411764705882355,14.177714086920226,2022-03-14,Niedersachsen
1459327888,53.795793,9.2882322,2,6,0.3143039215686274,11.868236729349954,2022-03-14,Niedersachsen
1459327894,53.7966499,9.2818974,2,6,0.3125523713759008,10.649925495795939,2022-03-14,Niedersachsen
1490154431,53.6143591,7.4138223,2,6,0.3422352941176471,16.089291361618262,2022-03-14,Niedersachsen
1532861774,52.5476424,6.9862791,2,6,0.4760710784313725,14.52348169631469,2022-03-14,Niedersachsen
1532861778,52.5479775,6.9830521,2,6,0.6578872549019609,14.288852573908105,2022-03-14,Niedersachsen
1532861783,52.5514513,6.9841939,2,6,0.5061127450980393,15.362495154411523,2022-03-14,Niedersachsen
1532861787,52.5527166,6.9886729,2,6,0.4531421568627451,7.499042599309345,2022-03-14,Niedersachsen
1532864001,52.5481496,6.9893515,2,6,0.552281862745098,19.98067163680188,2022-03-14,Niedersachsen
1610707482,52.58322,6.7550782,2,6,0.3936666666666666,7.745754436135902,2022-03-14,Niedersachsen
1610707483,52.5839624,6.7693909,2,6,0.40491666666666665,6.24200448034413,2022-03-14,Niedersachsen
1610707487,52.5846688,6.7499005,2,6,0.4365514705882353,11.217342354817129,2022-03-14,Niedersachsen
1610707504,52.5873611,6.7698652,2,6,0.44357107843137256,8.214507990058687,2022-03-14,Niedersachsen
1610707505,52.5833797,6.7619766,2,6,0.5222377450980392,9.724069049554014,2022-03-14,Niedersachsen
1611182347,52.6401675,6.8021694,2,6,0.5195024509803922,18.957897490939292,2022-03-14,Niedersachsen
1611182381,52.6469416,6.8115664,2,6,0.5772573529411765,8.243652209203225,2022-03-14,Niedersachsen
1834162911,52.5436212,9.1336928,2,6,0.2579313725490196,20.655739003467943,2022-03-14,Niedersachsen
1843128348,52.3286889,9.5338626,2,6,0.34840196078431374,31.862127389525146,2022-03-14,Niedersachsen
1863500756,52.5719751,9.1485506,2,6,0.5596838235294117,12.82160472620629,2022-03-14,Niedersachsen
1869062511,52.5560027,9.0594889,2,6,0.4483529411764706,24.624679690778063,2022-03-14,Niedersachsen
1869062518,52.557514,9.0636336,2,6,0.5589894419306184,25.38615062576456,2022-03-14,Niedersachsen
1895023755,53.4249415,8.030179,2,6,0.6055196078431372,11.929674779933855,2022-03-14,Niedersachsen
1895023763,53.425803,8.0359477,2,6,0.5797352941176471,6.809410409539291,2022-03-14,Niedersachsen
1895023767,53.4284014,8.0283532,2,6,0.6569142156862745,7.052520877445873,2022-03-14,Niedersachsen
1895023790,53.4308545,8.0268122,2,6,0.582438725490196,10.548405935457003,2022-03-14,Niedersachsen
1895023812,53.4282315,8.0369021,2,6,0.620531862745098,12.5712031867985,2022-03-14,Niedersachsen
1895023820,53.4302592,8.0344807,2,6,0.46997303921568634,12.498666898564728,2022-03-14,Niedersachsen
1895023827,53.4313544,8.040059,2,6,0.48456372549019605,9.728671919021508,2022-03-14,Niedersachsen
1895023833,53.4321976,8.0367208,2,6,0.5131127450980392,16.900405473943998,2022-03-14,Niedersachsen
1895023862,53.4324901,8.0319519,2,6,0.513406862745098,10.355737065827737,2022-03-14,Niedersachsen
1895023869,53.4344901,8.0344555,2,6,0.4131887254901961,16.520235085121634,2022-03-14,Niedersachsen
1895023878,53.4350613,8.0302391,2,6,0.5623161764705882,8.45858497919444,2022-03-14,Niedersachsen
1895023885,53.4369799,8.0327067,2,6,0.6553897058823529,9.594670056687262,2022-03-14,Niedersachsen
1902174511,53.5851486,7.8130754,2,6,0.4324436274509804,9.806020716701571,2022-03-14,Niedersachsen
1902174546,53.588022,7.8081265,2,6,0.41378921568627447,16.362750106296414,2022-03-14,Niedersachsen
1932861039,53.3985431,8.4034789,2,6,0.32644852941176467,4.87657166607356,2022-03-14,Niedersachsen
1932861040,53.3976254,8.4086794,2,6,0.4792450980392156,9.540364997736502,2022-03-14,Niedersachsen
1932861041,53.3935605,8.4020287,2,6,0.30847794117647065,6.7689532818864135,2022-03-14,Niedersachsen
1932861042,53.3970185,8.4002067,2,6,0.29674754901960787,14.417333486044283,2022-03-14,Niedersachsen
1949598773,53.0663742,9.1043505,2,6,0.3886936274509804,12.75332258337287,2022-03-14,Niedersachsen
2040843079,52.9018068,7.6765268,2,6,0.43063480392156867,16.47801138927944,2022-03-14,Niedersachsen
2040843106,52.9215497,7.3882166,2,6,0.33897058823529413,21.62382542998445,2022-03-14,Niedersachsen
2040843130,52.9231819,7.3871759,2,6,0.39667892156862744,20.79798825885113,2022-03-14,Niedersachsen
2040843137,52.9246653,7.3883489,2,6,0.4486348039215687,7.920608846165229,2022-03-14,Niedersachsen
2053954261,52.8982343,7.7094301,2,6,0.4658676470588236,18.258358489156663,2022-03-14,Niedersachsen
2053954282,52.8987943,7.7122303,2,6,0.5353553921568628,11.568903642491321,2022-03-14,Niedersachsen
2053954285,52.8964093,7.7061953,2,6,0.6246200980392156,11.686337871012796,2022-03-14,Niedersachsen
2053954292,52.8966003,7.7153309,2,6,0.6635000000000001,12.315177914077411,2022-03-14,Niedersachsen
2064683584,53.6870617,8.6467035,2,6,0.3306789215686275,8.249936396496318,2022-03-14,Niedersachsen
2064683589,53.6875941,8.6555604,2,6,0.4768897058823529,12.780166411583156,2022-03-14,Niedersachsen
2064683593,53.688506,8.6388318,2,6,0.31167401960784313,8.383888883847375,2022-03-14,Niedersachsen
2064683604,53.6895142,8.6431455,2,6,0.29358823529411765,8.45682988544961,2022-03-14,Niedersachsen
2064683616,53.6903807,8.6511416,2,6,0.3067119155354449,10.272621003154223,2022-03-14,Niedersachsen
2064683621,53.690511,8.6556752,2,6,0.4213259803921568,8.17589950890666,2022-03-14,Niedersachsen
2077863104,53.5017499,8.6747743,2,6,0.25284558823529407,17.860392311047608,2022-03-14,Niedersachsen
2077863105,53.504557,8.6723925,2,6,0.24157114127702353,9.818818825045575,2022-03-14,Niedersachsen
2077863106,53.504072,8.6766625,2,6,0.24029166666666668,10.122820022757736,2022-03-14,Niedersachsen
2078511313,52.8967095,9.1133773,2,6,0.5006985294117647,8.60985137086999,2022-03-14,Niedersachsen
2078511320,52.8981263,9.1118408,2,6,0.45665931372549023,20.93074975875742,2022-03-14,Niedersachsen
2081051925,53.8197364,9.0721762,2,6,0.5981372549019608,20.697454926111163,2022-03-14,Niedersachsen
2122783073,53.390067,8.4032209,2,6,0.32102450980392155,10.899349936943478,2022-03-14,Niedersachsen
2122783091,53.3908374,8.4097111,2,6,0.30699264705882356,12.084842993730218,2022-03-14,Niedersachsen
2130794103,53.2407433,8.7372457,2,6,0.398593137254902,14.279125179553237,2022-03-14,Niedersachsen
2130794105,53.2425435,8.7403154,2,6,0.25729411764705884,8.644072672618595,2022-03-14,Niedersachsen
2130794108,53.2420224,8.7436842,2,6,0.30539950980392155,9.39239125304681,2022-03-14,Niedersachsen
2136118598,53.7231768,8.6508216,2,6,0.39076225490196076,8.65309116355057,2022-03-14,Niedersachsen
2136528919,52.4421728,7.5483715,2,6,0.5540749120160885,7.056519098692021,2022-03-14,Niedersachsen
2136528924,52.4425957,7.5557291,2,6,0.5047475490196078,26.028028811118403,2022-03-14,Niedersachsen
2159573734,52.6535135,9.1190197,2,6,0.32511519607843137,11.908434019947844,2022-03-14,Niedersachsen
2169173146,53.3747401,8.1782155,2,6,0.6815661764705883,14.403392089040128,2022-03-14,Niedersachsen
2169173229,53.3770247,8.1769817,2,6,0.512953431372549,18.16103099434105,2022-03-14,Niedersachsen
2188592388,53.0056451,10.4900931,2,6,0.36638725490196083,16.80728072951091,2022-03-14,Niedersachsen
2212860672,53.8157016,9.0709656,2,6,0.6071985294117647,14.659334259570223,2022-03-14,Niedersachsen
2229048089,52.3822318,10.9691449,2,6,0.326625,13.273732524462277,2022-03-14,Niedersachsen
2254884234,53.3821396,8.2963844,2,6,0.4390710784313725,15.353051412951675,2022-03-14,Niedersachsen
2254884697,53.380308,8.2972992,2,6,0.5700416666666666,8.336666552421889,2022-03-14,Niedersachsen
2268474054,53.2877662,8.5639529,2,6,0.3793725490196078,7.818784657916294,2022-03-14,Niedersachsen
2277532256,53.38126,7.3833156,2,6,0.5118823529411765,11.573257435293002,2022-03-14,Niedersachsen
2277532280,53.3943857,7.3891814,2,6,0.33868024132730007,10.510211966043189,2022-03-14,Niedersachsen
2277532285,53.3834487,7.3869419,2,6,0.4652426470588235,7.872430833120395,2022-03-14,Niedersachsen
2277532290,53.3773482,7.3762919,2,6,0.5739607843137254,5.017219993995595,2022-03-14,Niedersachsen
2277532322,53.3866493,7.3868735,2,6,0.29246568627450975,11.993763369293228,2022-03-14,Niedersachsen
2277532327,53.3840595,7.3817472,2,6,0.5991887254901961,8.393609649103094,2022-03-14,Niedersachsen
2277532332,53.3919171,7.385701,2,6,0.5720735294117647,9.114130664658818,2022-03-14,Niedersachsen
2292501562,53.4280925,8.033709,2,6,0.5741274509803922,11.430649664308742,2022-03-14,Niedersachsen
2320832577,53.3573773,7.3852006,2,6,0.5142794117647058,9.780336440472283,2022-03-14,Niedersachsen
2322408098,53.5002985,7.4904679,2,6,0.16523629964806436,13.368042026955955,2022-03-14,Niedersachsen
2328408362,53.6286049,7.4174028,2,6,0.2910808823529412,36.98500686650531,2022-03-14,Niedersachsen
2332316905,53.6181306,7.474293,2,6,0.5818014705882353,7.3869804031617905,2022-03-14,Niedersachsen
2332316922,53.6175005,7.4789062,2,6,0.5025759803921569,7.262848837257224,2022-03-14,Niedersachsen
